0.0;1000
0.03333333333333333;1000
0.06666666666666667;1000
0.1;1000
0.13333333333333333;1000
0.16666666666666666;1000
0.2;1000
0.23333333333333334;1000
0.26666666666666666;1000
0.3;1000
0.3333333333333333;???
0.36666666666666664;???
0.4;1000
0.43333333333333335;1000
0.4666666666666667;1000
0.5;1000
0.5333333333333333;1000
0.5666666666666667;1000
0.6;1000
0.6333333333333333;1000
0.6666666666666666;1000
0.7;1000
0.7333333333333333;1000
0.7666666666666667;1000
0.8;1000
0.8333333333333334;1000
0.8666666666666667;1000
0.9;1000
0.9333333333333333;1000
0.9666666666666667;1000
1.0;1000
1.0333333333333334;1000
1.0666666666666667;1000
1.1;1000
1.1333333333333333;1000
1.1666666666666667;1000
1.2;1000
1.2333333333333334;1000
1.2666666666666666;1000
1.3;1000
1.3333333333333333;1000
1.3666666666666667;1000
1.4;1000
1.4333333333333333;1000
1.4666666666666666;1000
1.5;1000
1.5333333333333334;1000
1.5666666666666667;1000
1.6;1000
1.6333333333333333;1000
1.6666666666666667;1000
1.7;1000
1.7333333333333334;1000
1.7666666666666666;1000
1.8;1000
1.8333333333333333;1000
1.8666666666666667;1000
1.9;1000
1.9333333333333333;1000
1.9666666666666666;1000
2.0;1000
2.033333333333333;1000
2.066666666666667;1000
2.1;1000
2.1333333333333333;1000
2.1666666666666665;1000
2.2;1000
2.2333333333333334;1000
2.2666666666666666;1000
2.3;1000
2.3333333333333335;1000
2.3666666666666667;1000
2.4;1000
2.433333333333333;1000
2.466666666666667;1000
2.5;1000
2.533333333333333;1000
2.566666666666667;1000
2.6;1000
2.6333333333333333;1000
2.6666666666666665;1000
2.7;1000
2.7333333333333334;1000
2.7666666666666666;1000
2.8;1000
2.8333333333333335;1000
2.8666666666666667;1000
2.9;1000
2.933333333333333;1000
2.966666666666667;1000
3.0;1000
3.033333333333333;1000
3.066666666666667;1000
3.1;1000
3.1333333333333333;1000
3.1666666666666665;1000
3.2;1000
3.2333333333333334;1000
3.2666666666666666;1000
3.3;1000
3.3333333333333335;1000
3.3666666666666667;1000
3.4;1000
3.433333333333333;1000
3.466666666666667;1000
3.5;1000
3.533333333333333;1000
3.566666666666667;1000
3.6;1000
3.6333333333333333;1000
3.6666666666666665;1000
3.7;1000
3.7333333333333334;1000
3.7666666666666666;1000
3.8;1000
3.8333333333333335;1000
3.8666666666666667;1000
3.9;1000
3.933333333333333;1000
3.966666666666667;1000
4.0;1000
4.033333333333333;1000
4.066666666666666;1000
4.1;1000
4.133333333333334;1000
4.166666666666667;1000
4.2;1000
4.233333333333333;1000
4.266666666666667;1000
4.3;1000
4.333333333333333;1000
4.366666666666666;1000
4.4;1000
4.433333333333334;1000
4.466666666666667;1000
4.5;1000
4.533333333333333;1000
4.566666666666666;1000
4.6;1000
4.633333333333334;1000
4.666666666666667;1000
4.7;1000
4.733333333333333;1000
4.766666666666667;1000
4.8;1000
4.833333333333333;1000
4.866666666666666;1000
4.9;1000
4.933333333333334;1000
4.966666666666667;1000
5.0;1000
5.033333333333333;700
5.066666666666666;700
5.1;700
5.133333333333334;700
5.166666666666667;700
5.2;700
5.233333333333333;700
5.266666666666667;700
5.3;105
5.333333333333333;105
5.366666666666666;105
5.4;105
5.433333333333334;105
5.466666666666667;105
5.5;105
5.533333333333333;388
5.566666666666666;388
5.6;388
5.633333333333334;388
5.666666666666667;388
5.7;388
5.733333333333333;388
5.766666666666667;388
5.8;188
5.833333333333333;188
5.866666666666666;188
5.9;188
5.933333333333334;188
5.966666666666667;188
6.0;188
6.033333333333333;127
6.066666666666666;127
6.1;127
6.133333333333334;127
6.166666666666667;127
6.2;127
6.233333333333333;127
6.266666666666667;187
6.3;109
6.333333333333333;109
6.366666666666666;109
6.4;109
6.433333333333334;109
6.466666666666667;109
6.5;109
6.533333333333333;100
6.566666666666666;100
6.6;100
6.633333333333334;100
6.666666666666667;100
6.7;100
6.733333333333333;100
6.766666666666667;980
6.8;941
6.833333333333333;941
6.866666666666666;941
6.9;941
6.933333333333334;941
6.966666666666667;941
7.0;941
7.033333333333333;898
7.066666666666666;898
7.1;898
7.133333333333334;898
7.166666666666667;898
7.2;898
7.233333333333333;898
7.266666666666667;888
7.3;862
7.333333333333333;862
7.366666666666666;862
7.4;862
7.433333333333334;862
7.466666666666667;862
7.5;862
7.533333333333333;841
7.566666666666666;841
7.6;841
7.633333333333334;841
7.666666666666667;841
7.7;841
7.733333333333333;841
7.766666666666667;841
7.8;813
7.833333333333333;813
7.866666666666666;813
7.9;813
7.933333333333334;813
7.966666666666667;813
8.0;813
8.033333333333333;789
8.066666666666666;789
8.1;789
8.133333333333333;789
8.166666666666666;789
8.2;789
8.233333333333333;789
8.266666666666667;788
8.3;768
8.333333333333334;768
8.366666666666667;768
8.4;768
8.433333333333334;768
8.466666666666667;768
8.5;768
8.533333333333333;749
8.566666666666666;749
8.6;749
8.633333333333333;749
8.666666666666666;749
8.7;749
8.733333333333333;749
8.766666666666667;789
8.8;729
8.833333333333334;729
8.866666666666667;729
8.9;729
8.933333333333334;729
8.966666666666667;729
9.0;729
9.033333333333333;713
9.066666666666666;713
9.1;713
9.133333333333333;713
9.166666666666666;713
9.2;713
9.233333333333333;713
9.266666666666667;893
9.3;697
9.333333333333334;697
9.366666666666667;697
9.4;697
9.433333333333334;697
9.466666666666667;697
9.5;697
9.533333333333333;684
9.566666666666666;684
9.6;684
9.633333333333333;684
9.666666666666666;684
9.7;684
9.733333333333333;684
9.766666666666667;68?
9.8;672
9.833333333333334;672
9.866666666666667;672
9.9;672
9.933333333333334;672
9.966666666666667;672
10.0;672
10.033333333333333;661
10.066666666666666;661
10.1;661
10.133333333333333;661
10.166666666666666;661
10.2;661
10.233333333333333;661
10.266666666666667;66??
10.3;650
10.333333333333334;650
10.366666666666667;650
10.4;650
10.433333333333334;650
10.466666666666667;650
10.5;650
10.533333333333333;641
10.566666666666666;641
10.6;641
10.633333333333333;641
10.666666666666666;641
10.7;641
10.733333333333333;641
10.766666666666667;69?
10.8;632
10.833333333333334;632
10.866666666666667;632
10.9;632
10.933333333333334;632
10.966666666666667;632
11.0;632
11.033333333333333;618
11.066666666666666;618
11.1;618
11.133333333333333;618
11.166666666666666;618
11.2;618
11.233333333333333;618
11.266666666666667;608
11.3;609
11.333333333333334;609
11.366666666666667;609
11.4;609
11.433333333333334;609
11.466666666666667;609
11.5;609
11.533333333333333;598
11.566666666666666;598
11.6;598
11.633333333333333;598
11.666666666666666;598
11.7;598
11.733333333333333;598
11.766666666666667;598
11.8;595
11.833333333333334;595
11.866666666666667;595
11.9;595
11.933333333333334;595
11.966666666666667;595
12.0;595
12.033333333333333;586
12.066666666666666;586
12.1;586
12.133333333333333;586
12.166666666666666;586
12.2;586
12.233333333333333;586
12.266666666666667;588
12.3;578
12.333333333333334;578
12.366666666666667;578
12.4;578
12.433333333333334;578
12.466666666666667;578
12.5;578
12.533333333333333;569
12.566666666666666;569
12.6;569
12.633333333333333;569
12.666666666666666;569
12.7;569
12.733333333333333;569
12.766666666666667;568
12.8;560
12.833333333333334;560
12.866666666666667;560
12.9;560
12.933333333333334;560
12.966666666666667;560
13.0;560
13.033333333333333;540
13.066666666666666;540
13.1;540
13.133333333333333;540
13.166666666666666;540
13.2;540
13.233333333333333;540
13.266666666666667;590
13.3;530
13.333333333333334;530
13.366666666666667;530
13.4;530
13.433333333333334;530
13.466666666666667;530
13.5;530
13.533333333333333;530
13.566666666666666;530
13.6;530
13.633333333333333;530
13.666666666666666;530
13.7;530
13.733333333333333;530
13.766666666666667;530
13.8;530
13.833333333333334;530
13.866666666666667;530
13.9;530
13.933333333333334;530
13.966666666666667;530
14.0;530
14.033333333333333;527
14.066666666666666;527
14.1;527
14.133333333333333;527
14.166666666666666;527
14.2;527
14.233333333333333;527
14.266666666666667;523
14.3;523
14.333333333333334;523
14.366666666666667;523
14.4;523
14.433333333333334;523
14.466666666666667;523
14.5;523
14.533333333333333;520
14.566666666666666;520
14.6;520
14.633333333333333;520
14.666666666666666;520
14.7;520
14.733333333333333;520
14.766666666666667;5?0
14.8;517
14.833333333333334;517
14.866666666666667;517
14.9;517
14.933333333333334;517
14.966666666666667;517
15.0;517
15.033333333333333;513
15.066666666666666;513
15.1;513
15.133333333333333;513
15.166666666666666;513
15.2;513
15.233333333333333;513
15.266666666666667;509
15.3;505
15.333333333333334;505
15.366666666666667;505
15.4;505
15.433333333333334;505
15.466666666666667;505
15.5;505
15.533333333333333;500
15.566666666666666;500
15.6;500
15.633333333333333;500
15.666666666666666;500
15.7;500
15.733333333333333;500
15.766666666666667;988
15.8;495
15.833333333333334;495
15.866666666666667;495
15.9;495
15.933333333333334;495
15.966666666666667;495
16.0;495
16.033333333333335;489
16.066666666666666;489
16.1;489
16.133333333333333;489
16.166666666666668;489
16.2;489
16.233333333333334;489
16.266666666666666;489
16.3;487
16.333333333333332;487
16.366666666666667;487
16.4;487
16.433333333333334;487
16.466666666666665;487
16.5;487
16.533333333333335;480
16.566666666666666;480
16.6;480
16.633333333333333;480
16.666666666666668;480
16.7;480
16.733333333333334;480
16.766666666666666;480
16.8;477
16.833333333333332;477
16.866666666666667;477
16.9;477
16.933333333333334;477
16.966666666666665;477
17.0;477
17.033333333333335;473
17.066666666666666;473
17.1;473
17.133333333333333;473
17.166666666666668;473
17.2;473
17.233333333333334;473
17.266666666666666;478
17.3;470
17.333333333333332;470
17.366666666666667;470
17.4;470
17.433333333333334;470
17.466666666666665;470
17.5;470
17.533333333333335;465
17.566666666666666;465
17.6;465
17.633333333333333;465
17.666666666666668;465
17.7;485
17.733333333333334;465
17.766666666666666;469
17.8;459
17.833333333333332;459
17.866666666666667;459
17.9;459
17.933333333333334;459
17.966666666666665;459
18.0;459
18.033333333333335;460
18.066666666666666;460
18.1;460
18.133333333333333;460
18.166666666666668;460
18.2;460
18.233333333333334;460
18.266666666666666;488
18.3;448
18.333333333333332;448
18.366666666666667;448
18.4;448
18.433333333333334;448
18.466666666666665;448
18.5;448
18.533333333333335;452
18.566666666666666;452
18.6;452
18.633333333333333;452
18.666666666666668;452
18.7;452
18.733333333333334;452
18.766666666666666;498
18.8;449
18.833333333333332;449
18.866666666666667;449
18.9;449
18.933333333333334;449
18.966666666666665;449
19.0;449
19.033333333333335;435
19.066666666666666;435
19.1;435
19.133333333333333;435
19.166666666666668;435
19.2;435
19.233333333333334;435
19.266666666666666;499
19.3;441
19.333333333333332;441
19.366666666666667;441
19.4;441
19.433333333333334;441
19.466666666666665;441
19.5;441
19.533333333333335;439
19.566666666666666;439
19.6;439
19.633333333333333;439
19.666666666666668;439
19.7;439
19.733333333333334;439
19.766666666666666;438
19.8;436
19.833333333333332;436
19.866666666666667;436
19.9;436
19.933333333333334;436
19.966666666666665;436
20.0;436
20.033333333333335;432
20.066666666666666;432
20.1;432
20.133333333333333;432
20.166666666666668;432
20.2;432
20.233333333333334;432
20.266666666666666;4??
20.3;427
20.333333333333332;427
20.366666666666667;427
20.4;427
20.433333333333334;427
20.466666666666665;427
20.5;427
20.533333333333335;426
20.566666666666666;426
20.6;426
20.633333333333333;426
20.666666666666668;426
20.7;426
20.733333333333334;42?
20.766666666666666;428
20.8;421
20.833333333333332;421
20.866666666666667;421
20.9;421
20.933333333333334;421
20.966666666666665;421
21.0;421
21.033333333333335;412
21.066666666666666;412
21.1;412
21.133333333333333;412
21.166666666666668;412
21.2;412
21.233333333333334;412
21.266666666666666;418
21.3;418
21.333333333333332;418
21.366666666666667;418
21.4;418
21.433333333333334;418
21.466666666666665;418
21.5;418
21.533333333333335;417
21.566666666666666;417
21.6;417
21.633333333333333;417
21.666666666666668;417
21.7;417
21.733333333333334;417
21.766666666666666;41?
21.8;412
21.833333333333332;412
21.866666666666667;412
21.9;412
21.933333333333334;412
21.966666666666665;412
22.0;412
22.033333333333335;412
22.066666666666666;412
22.1;412
22.133333333333333;412
22.166666666666668;412
22.2;412
22.233333333333334;412
22.266666666666666;408
22.3;409
22.333333333333332;409
22.366666666666667;409
22.4;409
22.433333333333334;409
22.466666666666665;409
22.5;409
22.533333333333335;407
22.566666666666666;407
22.6;407
22.633333333333333;407
22.666666666666668;407
22.7;407
22.733333333333334;407
22.766666666666666;409
22.8;405
22.833333333333332;405
22.866666666666667;405
22.9;405
22.933333333333334;405
22.966666666666665;405
23.0;405
23.033333333333335;400
23.066666666666666;400
23.1;400
23.133333333333333;400
23.166666666666668;400
23.2;400
23.233333333333334;400
23.266666666666666;400
23.3;400
23.333333333333332;400
23.366666666666667;400
23.4;400
23.433333333333334;400
23.466666666666665;400
23.5;400
23.533333333333335;391
23.566666666666666;391
23.6;391
23.633333333333333;391
23.666666666666668;391
23.7;391
23.733333333333334;391
23.766666666666666;390
23.8;390
23.833333333333332;390
23.866666666666667;390
23.9;390
23.933333333333334;390
23.966666666666665;390
24.0;390
24.033333333333335;394
24.066666666666666;394
24.1;394
24.133333333333333;394
24.166666666666668;394
24.2;394
24.233333333333334;394
24.266666666666666;398
24.3;392
24.333333333333332;392
24.366666666666667;392
24.4;392
24.433333333333334;392
24.466666666666665;392
24.5;392
24.533333333333335;388
24.566666666666666;388
24.6;388
24.633333333333333;388
24.666666666666668;388
24.7;388
24.733333333333334;388
24.766666666666666;388
24.8;389
24.833333333333332;389
24.866666666666667;389
24.9;389
24.933333333333334;389
24.966666666666665;389
25.0;389
25.033333333333335;386
25.066666666666666;386
25.1;386
25.133333333333333;386
25.166666666666668;386
25.2;386
25.233333333333334;386
25.266666666666666;388
25.3;381
25.333333333333332;381
25.366666666666667;381
25.4;381
25.433333333333334;381
25.466666666666665;381
25.5;381
25.533333333333335;381
25.566666666666666;381
25.6;381
25.633333333333333;381
25.666666666666668;381
25.7;381
25.733333333333334;381
25.766666666666666;388
25.8;378
25.833333333333332;378
25.866666666666667;378
25.9;378
25.933333333333334;378
25.966666666666665;378
26.0;378
26.033333333333335;376
26.066666666666666;376
26.1;376
26.133333333333333;376
26.166666666666668;376
26.2;376
26.233333333333334;376
26.266666666666666;378
26.3;371
26.333333333333332;371
26.366666666666667;371
26.4;371
26.433333333333334;371
26.466666666666665;371
26.5;371
26.533333333333335;373
26.566666666666666;373
26.6;373
26.633333333333333;373
26.666666666666668;373
26.7;373
26.733333333333334;373
26.766666666666666;37?
26.8;372
26.833333333333332;372
26.866666666666667;372
26.9;372
26.933333333333334;372
26.966666666666665;372
27.0;372
27.033333333333335;367
27.066666666666666;367
27.1;367
27.133333333333333;367
27.166666666666668;367
27.2;367
27.233333333333334;367
27.266666666666666;368
27.3;368
27.333333333333332;368
27.366666666666667;368
27.4;368
27.433333333333334;368
27.466666666666665;368
27.5;368
27.533333333333335;367
27.566666666666666;3?7
27.6;367
27.633333333333333;367
27.666666666666668;367
27.7;367
27.733333333333334;367
27.766666666666666;367
27.8;361
27.833333333333332;361
27.866666666666667;361
27.9;361
27.933333333333334;361
27.966666666666665;361
28.0;361
28.033333333333335;363
28.066666666666666;363
28.1;363
28.133333333333333;363
28.166666666666668;363
28.2;363
28.233333333333334;363
28.266666666666666;363
28.3;361
28.333333333333332;361
28.366666666666667;361
28.4;361
28.433333333333334;361
28.466666666666665;361
28.5;361
28.533333333333335;356
28.566666666666666;356
28.6;356
28.633333333333333;356
28.666666666666668;356
28.7;356
28.733333333333334;356
28.766666666666666;358
28.8;359
28.833333333333332;359
28.866666666666667;359
28.9;359
28.933333333333334;359
28.966666666666665;359
29.0;359
29.033333333333335;359
29.066666666666666;354
29.1;354
29.133333333333333;354
29.166666666666668;354
29.2;354
29.233333333333334;354
29.266666666666666;354
29.3;355
29.333333333333332;355
29.366666666666667;355
29.4;355
29.433333333333334;355
29.466666666666665;355
29.5;355
29.533333333333335;359
29.566666666666666;351
29.6;351
29.633333333333333;351
29.666666666666668;351
29.7;351
29.733333333333334;351
29.766666666666666;351
29.8;352
29.833333333333332;352
29.866666666666667;352
29.9;352
29.933333333333334;352
29.966666666666665;352
30.0;352
30.033333333333335;398
30.066666666666666;349
30.1;349
30.133333333333333;349
30.166666666666668;349
30.2;349
30.233333333333334;349
30.266666666666666;349
30.3;347
30.333333333333332;347
30.366666666666667;347
30.4;347
30.433333333333334;347
30.466666666666665;347
30.5;347
30.533333333333335;348
30.566666666666666;346
30.6;346
30.633333333333333;346
30.666666666666668;346
30.7;346
30.733333333333334;346
30.766666666666666;346
30.8;346
30.833333333333332;346
30.866666666666667;346
30.9;346
30.933333333333334;346
30.966666666666665;346
31.0;346
31.033333333333335;348
31.066666666666666;342
31.1;342
31.133333333333333;342
31.166666666666668;342
31.2;342
31.233333333333334;342
31.266666666666666;342
31.3;344
31.333333333333332;344
31.366666666666667;344
31.4;344
31.433333333333334;344
31.466666666666665;344
31.5;344
31.533333333333335;344
31.566666666666666;341
31.6;341
31.633333333333333;341
31.666666666666668;341
31.7;341
31.733333333333334;341
31.766666666666666;341
31.8;338
31.833333333333332;338
31.866666666666667;338
31.9;338
31.933333333333334;338
31.966666666666665;338
32.0;338
32.03333333333333;338
32.06666666666667;337
32.1;337
32.13333333333333;337
32.166666666666664;337
32.2;337
32.233333333333334;337
32.266666666666666;337
32.3;329
32.333333333333336;329
32.36666666666667;329
32.4;329
32.43333333333333;329
32.46666666666667;329
32.5;329
32.53333333333333;329
32.56666666666667;325
32.6;325
32.63333333333333;325
32.666666666666664;325
32.7;325
32.733333333333334;325
32.766666666666666;325
32.8;325
32.833333333333336;325
32.86666666666667;325
32.9;325
32.93333333333333;325
32.96666666666667;325
33.0;325
33.03333333333333;326
33.06666666666667;326
33.1;326
33.13333333333333;326
33.166666666666664;326
33.2;326
33.233333333333334;326
33.266666666666666;326
33.3;327
33.333333333333336;327
33.36666666666667;327
33.4;327
33.43333333333333;327
33.46666666666667;327
33.5;327
33.53333333333333;327
33.56666666666667;327
33.6;327
33.63333333333333;327
33.666666666666664;327
33.7;327
33.733333333333334;327
33.766666666666666;327
33.8;327
33.833333333333336;327
33.86666666666667;327
33.9;327
33.93333333333333;327
33.96666666666667;327
34.0;327
34.03333333333333;327
34.06666666666667;327
34.1;327
34.13333333333333;327
34.166666666666664;327
34.2;327
34.233333333333334;327
34.266666666666666;327
34.3;327
34.333333333333336;327
34.36666666666667;327
34.4;327
34.43333333333333;327
34.46666666666667;327
34.5;327
34.53333333333333;327
34.56666666666667;327
34.6;327
34.63333333333333;327
34.666666666666664;327
34.7;327
34.733333333333334;327
34.766666666666666;327
34.8;327
34.833333333333336;327
34.86666666666667;327
34.9;327
34.93333333333333;327
34.96666666666667;327
35.0;327
35.03333333333333;329
35.06666666666667;325
35.1;325
35.13333333333333;325
35.166666666666664;325
35.2;325
35.233333333333334;325
35.266666666666666;325
35.3;323
35.333333333333336;323
35.36666666666667;323
35.4;323
35.43333333333333;323
35.46666666666667;323
35.5;323
35.53333333333333;32?
35.56666666666667;322
35.6;322
35.63333333333333;322
35.666666666666664;322
35.7;322
35.733333333333334;322
35.766666666666666;322
35.8;321
35.833333333333336;321
35.86666666666667;321
35.9;321
35.93333333333333;321
35.96666666666667;321
36.0;321
36.03333333333333;339
36.06666666666667;319
36.1;319
36.13333333333333;319
36.166666666666664;319
36.2;319
36.233333333333334;319
36.266666666666666;319
36.3;316
36.333333333333336;316
36.36666666666667;316
36.4;316
36.43333333333333;316
36.46666666666667;316
36.5;316
36.53333333333333;316
36.56666666666667;316
36.6;316
36.63333333333333;316
36.666666666666664;316
36.7;316
36.733333333333334;316
36.766666666666666;31?
36.8;316
36.833333333333336;316
36.86666666666667;316
36.9;316
36.93333333333333;316
36.96666666666667;316
37.0;316
37.03333333333333;318
37.06666666666667;312
37.1;312
37.13333333333333;312
37.166666666666664;312
37.2;312
37.233333333333334;312
37.266666666666666;312
37.3;312
37.333333333333336;312
37.36666666666667;312
37.4;312
37.43333333333333;312
37.46666666666667;312
37.5;312
37.53333333333333;318
37.56666666666667;314
37.6;314
37.63333333333333;314
37.666666666666664;314
37.7;314
37.733333333333334;314
37.766666666666666;314
37.8;311
37.833333333333336;311
37.86666666666667;311
37.9;311
37.93333333333333;311
37.96666666666667;311
38.0;311
38.03333333333333;309
38.06666666666667;309
38.1;309
38.13333333333333;309
38.166666666666664;309
38.2;309
38.233333333333334;309
38.266666666666666;309
38.3;308
38.333333333333336;308
38.36666666666667;308
38.4;308
38.43333333333333;308
38.46666666666667;308
38.5;308
38.53333333333333;308
38.56666666666667;308
