0.0;1000
38.6;308
38.63333333333333;308
38.666666666666664;308
38.7;308
38.733333333333334;308
38.766666666666666;308
38.8;304
38.833333333333336;304
38.86666666666667;304
38.9;304
38.93333333333333;304
38.96666666666667;304
39.0;304
39.03333333333333;304
39.06666666666667;304
39.1;304
39.13333333333333;304
39.166666666666664;304
39.2;304
39.233333333333334;304
39.266666666666666;304
39.3;303
39.333333333333336;303
39.36666666666667;303
39.4;303
39.43333333333333;303
39.46666666666667;303
39.5;303
39.53333333333333;303
39.56666666666667;303
39.6;303
39.63333333333333;303
39.666666666666664;303
39.7;303
39.733333333333334;303
39.766666666666666;303
39.8;301
39.833333333333336;301
39.86666666666667;301
39.9;301
39.93333333333333;301
39.96666666666667;301
40.0;301
40.03333333333333;?88
40.06666666666667;298
40.1;298
40.13333333333333;298
40.166666666666664;298
40.2;298
40.233333333333334;298
40.266666666666666;298
40.3;301
40.333333333333336;301
40.36666666666667;301
40.4;301
40.43333333333333;301
40.46666666666667;301
40.5;301
40.53333333333333;300
40.56666666666667;300
40.6;300
40.63333333333333;300
40.666666666666664;300
40.7;300
40.733333333333334;300
40.766666666666666;300
40.8;298
40.833333333333336;298
40.86666666666667;298
40.9;298
40.93333333333333;298
40.96666666666667;298
41.0;298
41.03333333333333;298
41.06666666666667;297
41.1;297
41.13333333333333;297
41.166666666666664;297
41.2;297
41.233333333333334;297
41.266666666666666;297
41.3;295
41.333333333333336;295
41.36666666666667;295
41.4;295
41.43333333333333;295
41.46666666666667;295
41.5;295
41.53333333333333;295
41.56666666666667;295
41.6;295
41.63333333333333;295
41.666666666666664;295
41.7;295
41.733333333333334;295
41.766666666666666;295
41.8;294
41.833333333333336;294
41.86666666666667;294
41.9;294
41.93333333333333;294
41.96666666666667;294
42.0;294
42.03333333333333;294
42.06666666666667;291
42.1;291
42.13333333333333;291
42.166666666666664;291
42.2;291
42.233333333333334;291
42.266666666666666;291
42.3;291
42.333333333333336;291
42.36666666666667;291
42.4;291
42.43333333333333;291
42.46666666666667;291
42.5;291
42.53333333333333;290
42.56666666666667;290
42.6;290
42.63333333333333;290
42.666666666666664;290
42.7;290
42.733333333333334;290
42.766666666666666;290
42.8;289
42.833333333333336;289
42.86666666666667;289
42.9;289
42.93333333333333;289
42.96666666666667;289
43.0;289
43.03333333333333;289
43.06666666666667;289
43.1;289
43.13333333333333;289
43.166666666666664;289
43.2;289
43.233333333333334;289
43.266666666666666;289
43.3;287
43.333333333333336;287
43.36666666666667;287
43.4;287
43.43333333333333;287
43.46666666666667;287
43.5;287
43.53333333333333;287
43.56666666666667;287
43.6;287
43.63333333333333;287
43.666666666666664;287
43.7;287
43.733333333333334;287
43.766666666666666;287
43.8;285
43.833333333333336;285
43.86666666666667;285
43.9;285
43.93333333333333;285
43.96666666666667;285
44.0;285
44.03333333333333;289
44.06666666666667;284
44.1;284
44.13333333333333;284
44.166666666666664;284
44.2;284
44.233333333333334;284
44.266666666666666;284
44.3;283
44.333333333333336;283
44.36666666666667;283
44.4;283
44.43333333333333;283
44.46666666666667;283
44.5;283
44.53333333333333;283
44.56666666666667;281
44.6;281
44.63333333333333;281
44.666666666666664;281
44.7;281
44.733333333333334;281
44.766666666666666;281
44.8;281
44.833333333333336;281
44.86666666666667;281
44.9;281
44.93333333333333;281
44.96666666666667;281
45.0;281
45.03333333333333;289
45.06666666666667;279
45.1;279
45.13333333333333;279
45.166666666666664;279
45.2;279
45.233333333333334;279
45.266666666666666;279
45.3;282
45.333333333333336;282
45.36666666666667;282
45.4;282
45.43333333333333;282
45.46666666666667;282
45.5;282
45.53333333333333;288
45.56666666666667;296
45.6;296
45.63333333333333;296
45.666666666666664;296
45.7;296
45.733333333333334;296
45.766666666666666;296
45.8;652
45.833333333333336;652
45.86666666666667;652
45.9;652
45.93333333333333;652
45.96666666666667;652
46.0;652
46.03333333333333;736?
46.06666666666667;161
46.1;161
46.13333333333333;161
46.166666666666664;161
46.2;161
46.233333333333334;161
46.266666666666666;161
46.3;273
46.333333333333336;273
46.36666666666667;273
46.4;273
46.43333333333333;273
46.46666666666667;273
46.5;273
46.53333333333333;383
46.56666666666667;387
46.6;387
46.63333333333333;387
46.666666666666664;387
46.7;387
46.733333333333334;387
46.766666666666666;387
46.8;505
46.833333333333336;505
46.86666666666667;505
46.9;505
46.93333333333333;505
46.96666666666667;505
47.0;505
47.03333333333333;688
47.06666666666667;622
47.1;622
47.13333333333333;622
47.166666666666664;622
47.2;622
47.233333333333334;622
47.266666666666666;622
47.3;740
47.333333333333336;740
47.36666666666667;740
47.4;740
47.43333333333333;740
47.46666666666667;740
47.5;740
47.53333333333333;898
47.56666666666667;852
47.6;852
47.63333333333333;852
47.666666666666664;852
47.7;852
47.733333333333334;852
47.766666666666666;852
47.8;977
47.833333333333336;977
47.86666666666667;977
47.9;977
47.93333333333333;977
47.96666666666667;977
48.0;977
48.03333333333333;370
48.06666666666667;110
48.1;110
48.13333333333333;110
48.166666666666664;110
48.2;110
48.233333333333334;110
48.266666666666666;110
48.3;122
48.333333333333336;122
48.36666666666667;122
48.4;122
48.43333333333333;122
48.46666666666667;122
48.5;122
48.53333333333333;1?8
48.56666666666667;135
48.6;135
48.63333333333333;135
48.666666666666664;135
48.7;135
48.733333333333334;135
48.766666666666666;135
48.8;154
48.833333333333336;154
48.86666666666667;154
48.9;154
48.93333333333333;154
48.96666666666667;154
49.0;154
49.03333333333333;194
49.06666666666667;171
49.1;171
49.13333333333333;171
49.166666666666664;171
49.2;171
49.233333333333334;171
49.266666666666666;171
49.3;188
49.333333333333336;188
49.36666666666667;188
49.4;188
49.43333333333333;188
49.46666666666667;188
49.5;188
49.53333333333333;288
49.56666666666667;207
49.6;207
49.63333333333333;207
49.666666666666664;207
49.7;207
49.733333333333334;207
49.766666666666666;207
49.8;227
49.833333333333336;227
49.86666666666667;227
49.9;227
49.93333333333333;227
49.96666666666667;227
50.0;227
50.03333333333333;289
50.06666666666667;249
50.1;249
50.13333333333333;249
50.166666666666664;249
50.2;249
50.233333333333334;249
50.266666666666666;249
50.3;273
50.333333333333336;273
50.36666666666667;273
50.4;273
50.43333333333333;273
50.46666666666667;273
50.5;273
50.53333333333333;299
50.56666666666667;299
50.6;299
50.63333333333333;299
50.666666666666664;299
50.7;299
50.733333333333334;299
50.766666666666666;299
50.8;325
50.833333333333336;325
50.86666666666667;325
50.9;325
50.93333333333333;325
50.96666666666667;325
51.0;325
51.03333333333333;388
51.06666666666667;360
51.1;360
51.13333333333333;360
51.166666666666664;360
51.2;360
51.233333333333334;360
51.266666666666666;360
51.3;390
51.333333333333336;390
51.36666666666667;390
51.4;390
51.43333333333333;390
51.46666666666667;390
51.5;390
51.53333333333333;490
51.56666666666667;430
51.6;430
51.63333333333333;430
51.666666666666664;430
51.7;430
51.733333333333334;430
51.766666666666666;430
51.8;470
51.833333333333336;470
51.86666666666667;470
51.9;470
51.93333333333333;470
51.96666666666667;470
52.0;470
52.03333333333333;530
52.06666666666667;530
52.1;530
52.13333333333333;530
52.166666666666664;530
52.2;530
52.233333333333334;530
52.266666666666666;530
52.3;590
52.333333333333336;590
52.36666666666667;590
52.4;590
52.43333333333333;590
52.46666666666667;590
52.5;590
52.53333333333333;660
52.56666666666667;660
52.6;660
52.63333333333333;660
52.666666666666664;660
52.7;660
52.733333333333334;660
52.766666666666666;660
52.8;750
52.833333333333336;750
52.86666666666667;750
52.9;750
52.93333333333333;750
52.96666666666667;750
53.0;750
53.03333333333333;850
53.06666666666667;850
53.1;850
53.13333333333333;850
53.166666666666664;850
53.2;850
53.233333333333334;850
53.266666666666666;850
53.3;1000
53.333333333333336;1000
53.36666666666667;1000
53.4;1000
53.43333333333333;1000
53.46666666666667;1000
53.5;1000
53.53333333333333;1000
53.56666666666667;1000
53.6;1000
53.63333333333333;1000
53.666666666666664;1000
53.7;1000
53.733333333333334;1000
53.766666666666666;1000
53.8;1000
53.833333333333336;1000
53.86666666666667;1000
53.9;1000
53.93333333333333;1000
53.96666666666667;1000
54.0;1000
54.03333333333333;1000
54.06666666666667;1000
54.1;1000
54.13333333333333;1000
54.166666666666664;1000
54.2;1000
54.233333333333334;1000
54.266666666666666;1000
54.3;1000
54.333333333333336;1000
54.36666666666667;1000
54.4;1000
54.43333333333333;1000
54.46666666666667;1000
54.5;1000
54.53333333333333;1000
54.56666666666667;1000
54.6;1000
54.63333333333333;1000
54.666666666666664;1000
54.7;1000
54.733333333333334;1000
54.766666666666666;1000
54.8;1000
54.833333333333336;1000
54.86666666666667;1000
54.9;1000
54.93333333333333;1000
54.96666666666667;1000
55.0;1000
55.03333333333333;1000
55.06666666666667;1000
55.1;1000
55.13333333333333;1000
55.166666666666664;1000
55.2;1000
55.233333333333334;1000
55.266666666666666;1000
55.3;1000
55.333333333333336;1000
55.36666666666667;1000
55.4;1000
55.43333333333333;1000
55.46666666666667;1000
55.5;1000
55.53333333333333;1000
55.56666666666667;1000
55.6;1000
55.63333333333333;1000
55.666666666666664;1000
55.7;1000
55.733333333333334;1000
55.766666666666666;1000
55.8;1000
55.833333333333336;1000
55.86666666666667;1000
55.9;1000
55.93333333333333;1000
55.96666666666667;1000
56.0;1000
56.03333333333333;1000
56.06666666666667;1000
56.1;1000
56.13333333333333;1000
56.166666666666664;1000
56.2;1000
56.233333333333334;1000
56.266666666666666;1000
56.3;1000
56.333333333333336;1000
56.36666666666667;1000
56.4;1000
56.43333333333333;1000
56.46666666666667;1000
56.5;1000
56.53333333333333;1000
56.56666666666667;1000
56.6;1000
56.63333333333333;1000
56.666666666666664;1000
56.7;1000
56.733333333333334;1000
56.766666666666666;1000
56.8;1000
56.833333333333336;1000
56.86666666666667;1000
56.9;1000
56.93333333333333;1000
56.96666666666667;1000
57.0;1000
57.03333333333333;1000
57.06666666666667;1000
57.1;1000
57.13333333333333;1000
57.166666666666664;1000
57.2;1000
57.233333333333334;1000
57.266666666666666;1000
57.3;1000
57.333333333333336;1000
57.36666666666667;1000
57.4;1000
57.43333333333333;1000
57.46666666666667;1000
57.5;1000
57.53333333333333;1000
57.56666666666667;1000
57.6;1000
57.63333333333333;1000
57.666666666666664;1000
57.7;1000
57.733333333333334;1000
57.766666666666666;1000
57.8;1000
57.833333333333336;1000
57.86666666666667;1000
57.9;1000
57.93333333333333;1000
57.96666666666667;1000
58.0;1000
58.03333333333333;1000
58.06666666666667;1000
58.1;1000
58.13333333333333;1000
58.166666666666664;1000
58.2;1000
58.233333333333334;1000
58.266666666666666;1000
58.3;1000
58.333333333333336;1000
58.36666666666667;1000
58.4;1000
58.43333333333333;1000
58.46666666666667;1000
58.5;1000
58.53333333333333;1000
58.56666666666667;1000
58.6;1000
58.63333333333333;1000
58.666666666666664;1000
58.7;1000
58.733333333333334;1000
58.766666666666666;1000
58.8;1000
58.833333333333336;1000
58.86666666666667;1000
58.9;1000
58.93333333333333;1000
58.96666666666667;1000
59.0;1000
59.03333333333333;1000
59.06666666666667;1000
59.1;1000
59.13333333333333;1000
59.166666666666664;1000
59.2;1000
59.233333333333334;1000
59.266666666666666;1000
59.3;1000
59.333333333333336;1000
59.36666666666667;1000
59.4;1000
59.43333333333333;1000
59.46666666666667;1000
59.5;1000
59.53333333333333;1000
59.56666666666667;1000
59.6;1000
59.63333333333333;1000
59.666666666666664;1000
59.7;1000
59.733333333333334;1000
59.766666666666666;1000
59.8;1000
59.833333333333336;1000
59.86666666666667;1000
59.9;1000
59.93333333333333;1000
59.96666666666667;1000
60.0;1000
60.03333333333333;1000
60.06666666666667;1000
60.1;1000
60.13333333333333;1000
60.166666666666664;1000
60.2;1000
60.233333333333334;1000
60.266666666666666;1000
60.3;1000
60.333333333333336;1000
60.36666666666667;1000
60.4;1000
60.43333333333333;1000
60.46666666666667;1000
60.5;1000
60.53333333333333;1000
60.56666666666667;1000
60.6;1000
60.63333333333333;1000
60.666666666666664;1000
60.7;1000
60.733333333333334;1000
60.766666666666666;1000
60.8;1000
60.833333333333336;1000
60.86666666666667;1000
60.9;1000
60.93333333333333;1000
60.96666666666667;1000
61.0;1000
61.03333333333333;1000
61.06666666666667;1000
61.1;1000
61.13333333333333;1000
61.166666666666664;1000
61.2;1000
61.233333333333334;1000
61.266666666666666;1000
61.3;1000
61.333333333333336;1000
61.36666666666667;1000
61.4;1000
61.43333333333333;1000
61.46666666666667;1000
61.5;1000
61.53333333333333;1000
61.56666666666667;1000
61.6;1000
61.63333333333333;1000
61.666666666666664;1000
61.7;1000
61.733333333333334;1000
61.766666666666666;1000
61.8;1000
61.833333333333336;1000
61.86666666666667;1000
61.9;1000
61.93333333333333;1000
61.96666666666667;1000
62.0;1000
62.03333333333333;1000
62.06666666666667;1000
62.1;1000
62.13333333333333;1000
62.166666666666664;1000
62.2;1000
62.233333333333334;1000
62.266666666666666;1000
62.3;1000
62.333333333333336;1000
62.36666666666667;1000
62.4;1000
62.43333333333333;1000
62.46666666666667;1000
62.5;1000
62.53333333333333;1000
62.56666666666667;1000
62.6;1000
62.63333333333333;1000
62.666666666666664;1000
62.7;1000
62.733333333333334;1000
62.766666666666666;1000
62.8;1000
62.833333333333336;1000
62.86666666666667;1000
62.9;1000
62.93333333333333;1000
62.96666666666667;1000
63.0;1000
63.03333333333333;1000
63.06666666666667;1000
63.1;1000
63.13333333333333;1000
63.166666666666664;1000
63.2;1000
63.233333333333334;1000
63.266666666666666;1000
63.3;1000
63.333333333333336;1000
63.36666666666667;1000
63.4;1000
63.43333333333333;1000
63.46666666666667;1000
63.5;1000
63.53333333333333;1000
63.56666666666667;1000
63.6;1000
63.63333333333333;1000
63.666666666666664;1000
63.7;1000
63.733333333333334;1000
63.766666666666666;1000
63.8;1000
63.833333333333336;1000
63.86666666666667;1000
63.9;1000
63.93333333333333;1000
63.96666666666667;1000
64.0;1000
64.03333333333333;1000
64.06666666666666;1000
64.1;1000
64.13333333333334;1000
64.16666666666667;1000
64.2;1000
64.23333333333333;1000
64.26666666666667;1000
64.3;1000
64.33333333333333;1000
64.36666666666666;1000
64.4;1000
64.43333333333334;1000
64.46666666666667;1000
64.5;1000
64.53333333333333;1000
64.56666666666666;1000
64.6;1000
64.63333333333334;1000
64.66666666666667;1000
64.7;1000
64.73333333333333;1000
64.76666666666667;1000
64.8;1000
64.83333333333333;1000
64.86666666666666;1000
64.9;1000
64.93333333333334;1000
64.96666666666667;1000
65.0;1000
65.03333333333333;1000
65.06666666666666;1000
65.1;1000
65.13333333333334;1000
65.16666666666667;1000
65.2;1000
65.23333333333333;1000
65.26666666666667;1000
65.3;1000
65.33333333333333;1000
65.36666666666666;1000
65.4;1000
65.43333333333334;1000
65.46666666666667;1000
65.5;1000
65.53333333333333;1000
65.56666666666666;1000
65.6;1000
65.63333333333334;1000
65.66666666666667;1000
65.7;1000
65.73333333333333;1000
65.76666666666667;1000
65.8;1000
65.83333333333333;1000
65.86666666666666;1000
65.9;1000
65.93333333333334;1000
65.96666666666667;1000
66.0;1000
66.03333333333333;1000
66.06666666666666;1000
66.1;1000
66.13333333333334;1000
66.16666666666667;1000
66.2;1000
66.23333333333333;1000
66.26666666666667;1000
66.3;1000
66.33333333333333;1000
66.36666666666666;1000
66.4;1000
66.43333333333334;1000
66.46666666666667;1000
66.5;1000
66.53333333333333;1000
66.56666666666666;1000
66.6;1000
66.63333333333334;1000
66.66666666666667;1000
66.7;1000
66.73333333333333;1000
66.76666666666667;1000
66.8;1000
66.83333333333333;1000
66.86666666666666;1000
66.9;1000
66.93333333333334;1000
66.96666666666667;1000
67.0;1000
67.03333333333333;1000
67.06666666666666;1000
67.1;1000
67.13333333333334;1000
67.16666666666667;1000
67.2;1000
67.23333333333333;1000
67.26666666666667;1000
67.3;1000
67.33333333333333;1000
67.36666666666666;1000
67.4;1000
67.43333333333334;1000
67.46666666666667;1000
67.5;1000
67.53333333333333;1000
67.56666666666666;1000
67.6;1000
67.63333333333334;1000
67.66666666666667;1000
67.7;1000
67.73333333333333;1000
67.76666666666667;1000
67.8;1000
67.83333333333333;1000
67.86666666666666;1000
67.9;1000
67.93333333333334;1000
67.96666666666667;1000
68.0;1000
68.03333333333333;1000
68.06666666666666;1000
68.1;1000
68.13333333333334;1000
68.16666666666667;1000
68.2;1000
68.23333333333333;1000
68.26666666666667;1000
68.3;1000
68.33333333333333;1000
68.36666666666666;1000
68.4;1000
68.43333333333334;1000
68.46666666666667;1000
68.5;1000
68.53333333333333;1000
68.56666666666666;1000
68.6;1000
68.63333333333334;1000
68.66666666666667;1000
68.7;1000
68.73333333333333;1000
68.76666666666667;1000
68.8;1000
68.83333333333333;1000
68.86666666666666;1000
68.9;1000
68.93333333333334;1000
68.96666666666667;1000
69.0;1000
69.03333333333333;1000
69.06666666666666;1000
69.1;1000
69.13333333333334;1000
69.16666666666667;1000
69.2;1000
69.23333333333333;1000
69.26666666666667;1000
69.3;1000
69.33333333333333;1000
69.36666666666666;1000
69.4;1000
69.43333333333334;1000
69.46666666666667;1000
69.5;1000
69.53333333333333;1000
69.56666666666666;1000
69.6;1000
69.63333333333334;1000
69.66666666666667;1000
69.7;1000
69.73333333333333;1000
69.76666666666667;1000
69.8;1000
69.83333333333333;1000
69.86666666666666;1000
69.9;1000
69.93333333333334;1000
69.96666666666667;1000
70.0;1000
70.03333333333333;1000
70.06666666666666;1000
70.1;1000
70.13333333333334;1000
70.16666666666667;1000
70.2;1000
70.23333333333333;1000
70.26666666666667;1000
70.3;1000
70.33333333333333;1000
70.36666666666666;1000
70.4;1000
70.43333333333334;1000
70.46666666666667;1000
70.5;1000
70.53333333333333;1000
70.56666666666666;1000
70.6;1000
70.63333333333334;1000
70.66666666666667;1000
70.7;1000
70.73333333333333;1000
70.76666666666667;1000
70.8;1000
70.83333333333333;1000
70.86666666666666;1000
70.9;1000
70.93333333333334;1000
70.96666666666667;1000
71.0;1000
71.03333333333333;1000
71.06666666666666;1000
71.1;1000
71.13333333333334;1000
71.16666666666667;1000
71.2;1000
71.23333333333333;1000
71.26666666666667;1000
71.3;1000
71.33333333333333;1000
71.36666666666666;1000
71.4;1000
71.43333333333334;1000
71.46666666666667;1000
71.5;1000
71.53333333333333;1000
71.56666666666666;1000
71.6;1000
71.63333333333334;1000
71.66666666666667;1000
71.7;1000
71.73333333333333;1000
71.76666666666667;1000
71.8;1000
71.83333333333333;1000
71.86666666666666;1000
71.9;1000
71.93333333333334;1000
71.96666666666667;1000
72.0;1000
72.03333333333333;1000
72.06666666666666;1000
72.1;1000
72.13333333333334;1000
72.16666666666667;1000
72.2;1000
72.23333333333333;1000
72.26666666666667;1000
72.3;1000
72.33333333333333;1000
72.36666666666666;1000
72.4;1000
72.43333333333334;1000
72.46666666666667;1000
72.5;1000
72.53333333333333;1000
72.56666666666666;1000
72.6;1000
72.63333333333334;1000
72.66666666666667;1000
72.7;1000
72.73333333333333;1000
72.76666666666667;1000
72.8;1000
72.83333333333333;1000
72.86666666666666;1000
72.9;1000
72.93333333333334;1000
72.96666666666667;1000
73.0;1000
73.03333333333333;1000
73.06666666666666;1000
73.1;1000
73.13333333333334;1000
73.16666666666667;1000
73.2;1000
73.23333333333333;1000
73.26666666666667;1000
73.3;1000
73.33333333333333;1000
73.36666666666666;1000
73.4;1000
73.43333333333334;1000
73.46666666666667;1000
73.5;1000
73.53333333333333;1000
73.56666666666666;1000
73.6;1000
73.63333333333334;1000
73.66666666666667;1000
73.7;1000
73.73333333333333;1000
73.76666666666667;1000
73.8;1000
73.83333333333333;1000
73.86666666666666;1000
73.9;1000
73.93333333333334;1000
73.96666666666667;1000
74.0;1000
74.03333333333333;1000
74.06666666666666;1000
74.1;1000
74.13333333333334;1000
74.16666666666667;1000
74.2;1000
74.23333333333333;1000
74.26666666666667;1000
74.3;1000
74.33333333333333;1000
74.36666666666666;1000
74.4;1000
74.43333333333334;1000
74.46666666666667;1000
74.5;1000
74.53333333333333;1000
74.56666666666666;1000
74.6;1000
74.63333333333334;1000
74.66666666666667;1000
74.7;1000
74.73333333333333;1000
74.76666666666667;1000
74.8;1000
74.83333333333333;1000
74.86666666666666;1000
74.9;1000
74.93333333333334;1000
74.96666666666667;1000
75.0;1000
75.03333333333333;1000
75.06666666666666;1000
75.1;1000
75.13333333333334;1000
75.16666666666667;1000
75.2;1000
75.23333333333333;1000
75.26666666666667;1000
75.3;1000
75.33333333333333;1000
75.36666666666666;1000
75.4;1000
75.43333333333334;1000
75.46666666666667;1000
75.5;1000
75.53333333333333;1000
75.56666666666666;1000
75.6;1000
75.63333333333334;1000
75.66666666666667;1000
75.7;1000
75.73333333333333;1000
75.76666666666667;1000
75.8;1000
75.83333333333333;1000
75.86666666666666;1000
75.9;1000
75.93333333333334;1000
75.96666666666667;1000
76.0;1000
76.03333333333333;1000
76.06666666666666;1000
76.1;1000
76.13333333333334;1000
76.16666666666667;1000
76.2;1000
76.23333333333333;1000
76.26666666666667;1000
76.3;1000
76.33333333333333;1000
76.36666666666666;1000
76.4;1000
76.43333333333334;1000
76.46666666666667;1000
76.5;1000
76.53333333333333;1000
76.56666666666666;1000
76.6;1000
76.63333333333334;1000
76.66666666666667;1000
76.7;1000
